slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
487,0,-7,1,-4,0,1,2,2,2.435
488,-1,4,-2,1,-1,-1,-3,-2,2.44
489,1,10,2,5,1,1,1,1,2.445
490,-1,3,1,1,-1,0,1,-1,2.45
491,-1,0,0,-1,-2,0,0,-1,2.455
492,0,1,0,-4,-3,-2,-1,-1,2.46
493,0,1,4,2,-1,-1,-1,-1,2.465
494,-1,-7,-1,4,0,1,-1,-2,2.47
495,0,-3,12,-2,-2,-2,0,-2,2.475
496,-1,1,-7,-3,0,1,0,-1,2.48
497,-2,-9,-4,-3,-2,-4,-2,-1,2.485
498,-1,8,3,9,-2,-1,-2,-2,2.49
499,-3,0,-4,-9,-1,-2,-4,-1,2.495
500,-1,0,5,0,-2,-2,0,0,2.5
501,-2,-2,0,2,-2,-2,-1,-2,2.505
502,0,-1,-3,-3,0,0,0,0,2.5100000000000002
503,-1,-3,0,3,1,0,0,0,2.515
504,-2,-4,-9,-1,-3,-2,-1,0,2.52
505,-8,-13,-5,-5,0,2,0,-1,2.525
506,-1,-6,-1,-2,-2,-3,-1,-1,2.5300000000000002
507,-1,-1,-9,-3,-4,0,-3,0,2.535
508,-2,1,10,1,1,-2,-1,1,2.54
509,-3,-20,-8,1,-3,-1,1,0,2.545
