slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
430,0,-1,-2,13,1,-2,0,0,2.15
431,-2,0,2,3,1,-1,-1,0,2.1550000000000002
432,0,-1,-2,-8,-3,-1,-1,-1,2.16
433,-1,1,2,22,3,-1,1,1,2.165
434,0,-1,-8,-33,-5,-2,-2,-2,2.17
435,0,0,6,23,2,-1,-1,-2,2.1750000000000003
436,0,1,-1,4,-3,-2,0,0,2.18
437,-1,-1,-4,-11,-2,0,-2,-2,2.185
438,-2,-2,0,-6,0,-2,-1,0,2.19
439,0,-1,-6,-8,-2,0,-3,0,2.195
440,-3,0,2,1,3,0,-1,-2,2.2
441,0,-1,3,3,0,0,-1,-1,2.205
442,-1,-1,-2,-6,-3,-1,0,0,2.21
443,1,0,0,-7,-2,-1,1,-1,2.215
444,0,0,-3,2,-2,-1,1,-1,2.22
445,0,-1,0,2,1,3,1,-1,2.225
446,1,0,0,4,0,-2,-2,-1,2.23
447,-3,-1,-3,-3,-1,-1,-2,-1,2.235
448,0,-1,-1,8,-1,0,-1,-1,2.24
449,-2,0,0,-9,0,-2,-1,0,2.245
450,0,-2,-1,-3,-2,-1,-1,-1,2.25
451,-1,1,1,4,1,-1,0,1,2.255
452,-2,-3,-5,-6,0,0,-1,-2,2.2600000000000002
453,-1,-1,-2,-7,-3,0,1,0,2.265
454,0,-1,-2,1,-2,0,-2,1,2.27
455,0,-1,-1,-7,-1,0,-1,-1,2.275
456,-1,0,0,2,0,1,0,-1,2.2800000000000002
457,-1,0,2,-5,1,0,0,0,2.285
458,-1,-2,0,2,-3,0,-2,-1,2.29
459,-2,-1,-2,-6,-4,-1,0,-1,2.295
460,1,0,1,5,3,1,2,-1,2.3000000000000003
461,-1,-2,-3,-10,-4,-2,-3,-2,2.305
462,1,0,-1,8,1,1,0,2,2.31
463,-1,-4,-1,4,0,0,-1,-1,2.315
464,0,0,0,0,1,-2,0,-1,2.32
465,-1,-1,-5,-5,-4,-2,-2,-1,2.325
466,-1,0,0,-2,0,0,1,0,2.33
467,-2,-1,-4,-7,-3,-1,-1,-1,2.335
468,1,-1,1,6,1,-1,-2,0,2.34
469,1,0,1,-3,-1,-2,0,1,2.345
470,-3,-3,-1,0,-7,-3,-1,-1,2.35
471,-1,-4,-3,-1,14,3,0,0,2.355
472,0,2,4,4,0,-1,0,0,2.36
473,0,-2,-4,10,2,-1,-2,-3,2.365
474,-1,1,-4,-34,-3,-2,0,-2,2.37
475,-1,-1,5,19,-4,-3,-1,0,2.375
476,-1,-1,-3,-2,0,2,2,1,2.38
477,-1,-1,-1,-7,-1,3,1,1,2.3850000000000002
478,0,-2,-3,-3,-4,0,0,-2,2.39
