slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
388,-1,4,-7,-13,-8,-4,0,0,1.94
389,0,-3,-13,-12,-4,-1,-1,-2,1.945
390,0,1,0,-4,0,-1,0,0,1.95
391,-1,-3,2,-2,-7,-3,-1,-1,1.955
392,0,2,-31,-20,10,-1,0,-1,1.96
393,1,0,44,24,2,0,0,1,1.965
394,0,-1,30,36,4,0,-3,1,1.97
395,1,3,-3,-5,3,-1,1,-1,1.975
396,-1,-3,3,4,-2,0,0,-1,1.98
397,-3,-5,-32,-31,-4,2,1,-4,1.985
398,0,1,-3,-3,-3,-1,0,-3,1.99
399,-1,-4,10,9,-3,-3,-3,-1,1.995
400,-1,-11,-23,-20,-8,0,0,-2,2.0
401,0,16,5,14,25,2,0,-2,2.005
402,-6,-20,-11,-11,-10,-3,-1,0,2.0100000000000002
403,-2,1,26,27,3,1,1,0,2.015
404,-2,-4,7,9,-7,-5,-3,0,2.02
405,1,-3,-17,-11,-7,-2,-1,0,2.025
406,1,6,1,3,6,0,0,-1,2.0300000000000002
407,0,-3,-23,-29,-6,-2,-2,-1,2.035
408,0,-3,4,2,9,1,-1,-1,2.04
409,-1,-6,-2,-1,-7,-2,-1,-1,2.045
410,0,2,-8,0,1,-2,-2,-3,2.05
411,-1,4,6,6,2,0,-2,0,2.055
412,-2,1,-22,-35,-3,0,0,-1,2.06
413,-1,-4,37,38,-1,-3,-3,2,2.065
414,-2,2,2,-6,-4,-1,-1,-1,2.07
415,-2,-4,-1,6,-3,0,-1,-2,2.075
416,-1,1,2,-2,-3,-2,-3,1,2.08
417,0,-9,-30,-28,-4,0,1,-3,2.085
418,2,9,8,-2,-1,1,2,0,2.09
419,-2,-2,-7,4,8,1,-1,-1,2.095
420,0,-2,3,9,-1,1,-3,-1,2.1
421,1,1,-18,-26,-7,0,-2,0,2.105
422,-1,4,48,46,1,-1,-2,0,2.11
423,-2,-4,-13,-6,-2,-3,0,-1,2.115
424,-1,-2,13,7,-2,0,0,-1,2.12
425,-2,-6,-26,-19,-10,-3,-1,0,2.125
426,-1,2,-15,-15,-3,-3,0,-1,2.13
427,-2,-8,-11,-6,4,0,1,0,2.1350000000000002
428,-1,-1,10,5,-9,-3,0,-1,2.14
429,-1,9,16,-24,-2,-1,1,-3,2.145
430,0,-2,-15,18,21,4,1,0,2.15
431,0,-1,-24,-31,-9,-2,0,0,2.1550000000000002
432,-2,-4,35,51,8,1,-2,0,2.16
433,-1,-6,4,1,5,2,-1,1,2.165
434,-2,1,11,1,-9,-2,-5,0,2.17
435,0,0,-7,-14,-8,-3,-1,-2,2.1750000000000003
436,-1,5,-16,-13,-3,-3,-1,-2,2.18
437,0,-1,-12,1,-3,-2,-2,-2,2.185
438,0,-5,-6,-10,-5,-4,0,-1,2.19
439,0,-7,3,10,-5,-1,0,1,2.195
440,1,15,2,-4,6,2,0,-1,2.2
441,0,-6,-15,-4,2,1,0,-1,2.205
442,-2,3,19,15,3,-2,-2,1,2.21
443,1,9,31,20,6,2,-1,-2,2.215
444,-4,-13,4,-10,-8,-5,-2,-1,2.22
445,-1,0,1,16,1,-1,0,0,2.225
446,-1,-2,-16,-20,-4,-3,0,-1,2.23
447,-1,3,-10,-4,-3,-1,-1,-1,2.235
448,-3,-7,-9,-12,-2,-1,-1,1,2.24
449,0,9,8,9,0,-1,0,-1,2.245
450,0,3,-14,-20,-10,-3,-2,-1,2.25
451,-5,-18,-14,3,6,2,-1,-2,2.255
452,0,2,15,4,-5,-2,-2,0,2.2600000000000002
453,-2,-7,3,-2,-3,-3,-1,-2,2.265
454,3,9,19,24,-1,1,1,-1,2.27
455,0,-1,-25,-18,7,0,-1,0,2.275
456,1,-5,-7,-4,1,2,-1,-2,2.2800000000000002
457,-3,1,-2,6,0,-1,-2,1,2.285
458,-2,-6,-15,-34,-6,-2,-2,-2,2.29
459,-2,2,5,3,-14,-4,-1,0,2.295
460,3,0,11,33,14,7,1,2,2.3000000000000003
461,0,7,23,13,-4,-2,-2,0,2.305
462,-4,-6,-15,2,2,0,0,0,2.31
463,-1,0,16,-4,-6,-4,-3,-1,2.315
464,-1,-2,-21,-20,-8,-5,-2,-1,2.32
465,0,-5,-22,-15,1,-1,-2,-2,2.325
466,0,-5,2,1,-1,2,0,-2,2.33
467,-2,8,-10,-20,-13,-4,-2,-1,2.335
468,-1,6,12,22,18,4,-2,0,2.34
469,-3,-9,-9,-17,-6,-1,1,-2,2.345
470,-2,-1,14,18,1,-1,-1,-1,2.35
471,0,-3,11,17,-1,-2,3,1,2.355
472,1,2,-7,-15,-7,-2,-3,-1,2.36
473,-2,3,-6,-1,0,0,-1,0,2.365
474,-1,0,-3,-8,-4,-1,-4,-1,2.37
475,2,0,-1,1,4,2,1,-1,2.375
476,-2,-6,7,7,-8,-6,-1,-1,2.38
477,1,1,0,3,4,1,-2,-1,2.3850000000000002
478,-1,-4,-9,-10,-5,-1,0,0,2.39
479,-1,0,5,7,4,-1,0,-1,2.395
480,-1,1,-11,-13,-6,-2,1,-1,2.4
481,-1,-3,-8,-12,-6,-1,-2,-2,2.4050000000000002
482,0,2,13,18,2,1,0,2,2.41
483,-1,-4,3,5,-1,-1,-3,0,2.415
484,-1,0,-5,-8,-1,3,2,-1,2.42
485,0,-2,-12,-10,2,-2,-1,0,2.4250000000000003
486,-1,0,9,-2,2,2,-1,-2,2.43
487,-2,0,11,18,2,-3,-3,0,2.435
488,-1,-5,-13,-17,-8,-3,-3,-2,2.44
489,0,3,11,16,-4,-4,0,0,2.445
490,0,-8,-25,-19,12,2,1,-2,2.45
491,0,4,-5,-10,0,1,0,-2,2.455
492,-1,7,35,12,-6,-4,-3,1,2.46
493,-3,-11,0,30,11,3,1,1,2.465
494,1,6,-8,-10,-2,-2,-1,-3,2.47
495,-3,-13,-14,-10,-4,-1,-1,-3,2.475
496,0,3,-13,-13,2,0,0,0,2.48
497,-1,-3,7,-10,-6,-3,-1,-2,2.485
498,-3,-2,-7,-7,-10,-5,-1,0,2.49
499,-1,1,1,8,7,1,0,-1,2.495
500,1,-4,-10,-11,-5,-2,0,1,2.5
501,0,9,15,19,4,0,-1,-1,2.505
502,3,6,-14,-15,0,-1,1,1,2.5100000000000002
503,-2,0,15,3,-14,-3,-4,-2,2.515
504,-2,-1,15,25,10,4,0,0,2.52
505,0,-11,-17,-9,-3,0,-3,0,2.525
506,-1,-4,-3,-3,-2,-3,-2,1,2.5300000000000002
507,-1,1,-3,-9,-5,-4,-1,0,2.535
508,-1,-14,-20,-13,3,3,1,1,2.54
