slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
351,-1,-3,-1,5,-6,-2,-2,1,1.7550000000000001
352,0,1,38,-2,1,-2,-2,0,1.76
353,-3,-7,-35,0,0,-1,0,-1,1.7650000000000001
354,-1,-3,3,-8,-3,-1,0,-2,1.77
355,0,-2,9,-5,-3,-1,-1,-2,1.7750000000000001
356,0,0,11,14,11,6,0,0,1.78
357,0,4,15,-5,-4,-3,-2,-1,1.7850000000000001
358,-1,1,2,-2,2,0,-1,-1,1.79
359,-1,-4,-37,-6,-2,-2,0,-2,1.795
360,-1,-1,-7,3,-7,-2,-2,-2,1.8
361,1,3,7,2,1,1,2,2,1.805
362,-2,-1,0,5,2,-1,-1,-2,1.81
363,1,5,19,0,-6,-5,-5,-2,1.815
364,-5,-6,6,-1,2,0,1,1,1.82
365,1,0,-6,3,2,0,1,0,1.825
366,0,2,14,-2,-2,0,0,1,1.83
367,-1,-4,5,-10,3,2,1,1,1.835
368,1,5,-15,1,0,-1,0,1,1.84
369,-3,0,26,5,-4,-4,-2,-3,1.845
370,-1,-1,11,1,-3,-1,-1,0,1.85
371,1,2,-2,-4,-4,0,0,-2,1.855
372,1,1,7,-7,0,-2,-1,-2,1.86
373,-1,-3,2,-3,4,1,-1,0,1.865
374,3,1,8,11,4,1,-1,0,1.87
375,-2,-3,-24,6,-1,-1,0,0,1.875
376,-2,-2,-6,-15,-8,-1,-1,0,1.8800000000000001
377,-1,2,17,8,1,0,1,0,1.885
378,-3,-4,8,-5,-2,-2,-2,-1,1.8900000000000001
379,1,3,-9,5,6,1,0,0,1.895
380,-2,-2,3,2,-2,-3,-2,-1,1.9000000000000001
381,1,2,3,-6,2,1,-1,0,1.905
382,-2,-2,-18,-4,-5,-1,-1,0,1.9100000000000001
383,0,-1,6,1,7,0,-2,-1,1.915
384,2,7,6,4,-1,-1,-3,-2,1.92
385,-2,-12,-33,-1,-3,3,2,1,1.925
386,0,1,-15,5,0,-3,-2,0,1.93
387,-3,-8,-16,-7,1,0,-2,-3,1.935
388,0,-1,-36,-18,-7,-2,-1,-3,1.94
389,2,1,5,4,-2,-3,-1,-1,1.945
390,-1,-1,-7,0,5,1,2,0,1.95
391,-2,-3,-3,0,-4,-2,-1,-2,1.955
392,-1,-3,0,6,2,0,0,1,1.96
393,-2,2,17,3,-3,-1,-2,-1,1.965
394,-1,-3,-13,-6,-1,0,-2,-2,1.97
395,0,1,-2,4,-3,-3,-2,1,1.975
396,0,0,24,2,1,0,1,-3,1.98
397,-3,-6,-42,-1,-1,1,-2,0,1.985
398,0,0,-17,-16,-4,-3,-1,-1,1.99
399,-1,1,22,-3,-3,0,0,0,1.995
400,0,0,10,13,3,1,-2,1,2.0
401,-1,-4,-32,-22,-8,-5,-1,-1,2.005
402,-1,1,-3,12,4,1,0,1,2.0100000000000002
403,-1,-3,-7,0,-4,0,-2,-4,2.015
404,-1,-1,-13,-7,2,-1,1,-1,2.02
405,1,7,32,9,6,2,1,0,2.025
